Running on: a-a100-o-1
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: emilej to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run u5h6tgs5
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /home/e12229987/synthetic-cover-text-generator/wandb/run-20260317_173738-u5h6tgs5
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run royal-fire-18
wandb: ⭐️ View project at https://wandb.ai/emilej/entropy-steering-steganography
wandb: 🚀 View run at https://wandb.ai/emilej/entropy-steering-steganography/runs/u5h6tgs5
wandb: Detected [huggingface_hub.inference] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
==((====))==  Unsloth 2026.3.4: Fast Qwen3 patching. Transformers: 5.2.0.
   \\   /|    NVIDIA A100-SXM4-80GB. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 8.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
unsloth/Qwen3-4B-Base does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Local file not found at /home/e12229987/synthetic-cover-text-generator/data/stanfordnlp/imdb. Trying Hugging Face dataset: stanfordnlp/imdb
Using unsupervised dataset
Map:   0%|          | 0/10000 [00:00<?, ? examples/s]Map:  24%|██▍       | 2448/10000 [00:00<00:00, 24369.57 examples/s]Map:  59%|█████▊    | 5873/10000 [00:00<00:00, 23315.99 examples/s]Map:  92%|█████████▏| 9158/10000 [00:00<00:00, 22614.28 examples/s]Map: 100%|██████████| 10000/10000 [00:00<00:00, 22169.04 examples/s]
First 5 samples from resolved dataset:
1. <|endoftext|>Big joke! Not even bad enough to be interesting.<|endoftext|>
2. <|endoftext|>... my children are laughing. but i do not!<|endoftext|>
3. <|endoftext|>Poorly written with wooden performances by the miscast actors.<|endoftext|>
4. <|endoftext|>Great story and great action! Needless to say anything beyond this!!<|endoftext|>
5. <|endoftext|>Spectacular is an understatement for this movie. The animation is BRILLIANT. Classic.<|endoftext|>
Unsloth: Tokenizing ["text"] (num_proc=64):   0%|          | 0/10000 [00:00<?, ? examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   2%|▏         | 157/10000 [00:02<02:28, 66.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   3%|▎         | 314/10000 [00:03<01:34, 102.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   5%|▍         | 471/10000 [00:04<01:15, 126.32 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   6%|▋         | 628/10000 [00:05<01:07, 138.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   8%|▊         | 785/10000 [00:06<01:01, 149.92 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   9%|▉         | 942/10000 [00:06<00:57, 157.61 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  11%|█         | 1099/10000 [00:07<00:55, 159.55 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  13%|█▎        | 1256/10000 [00:08<00:53, 164.40 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  14%|█▍        | 1413/10000 [00:09<00:51, 167.34 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  16%|█▌        | 1570/10000 [00:10<00:49, 170.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  17%|█▋        | 1727/10000 [00:11<00:47, 172.97 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  19%|█▉        | 1884/10000 [00:12<00:46, 174.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  20%|██        | 2041/10000 [00:13<00:45, 175.55 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  22%|██▏       | 2198/10000 [00:14<00:44, 176.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  24%|██▎       | 2355/10000 [00:15<00:43, 176.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  25%|██▌       | 2512/10000 [00:15<00:42, 177.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  27%|██▋       | 2668/10000 [00:16<00:41, 177.36 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  28%|██▊       | 2824/10000 [00:17<00:40, 175.73 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  30%|██▉       | 2980/10000 [00:18<00:39, 178.44 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  31%|███▏      | 3136/10000 [00:19<00:38, 177.43 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  33%|███▎      | 3292/10000 [00:20<00:37, 176.90 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  34%|███▍      | 3448/10000 [00:21<00:36, 177.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  36%|███▌      | 3604/10000 [00:22<00:36, 177.55 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  38%|███▊      | 3760/10000 [00:22<00:35, 177.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  39%|███▉      | 3916/10000 [00:23<00:34, 178.13 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  41%|████      | 4072/10000 [00:25<00:37, 159.60 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  42%|████▏     | 4228/10000 [00:25<00:31, 184.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  44%|████▍     | 4384/10000 [00:26<00:30, 182.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  45%|████▌     | 4540/10000 [00:27<00:30, 179.01 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  47%|████▋     | 4696/10000 [00:28<00:29, 179.93 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  49%|████▊     | 4852/10000 [00:29<00:28, 182.04 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  50%|█████     | 5008/10000 [00:29<00:27, 180.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  52%|█████▏    | 5164/10000 [00:30<00:26, 179.16 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  53%|█████▎    | 5320/10000 [00:31<00:26, 176.70 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  55%|█████▍    | 5476/10000 [00:32<00:25, 176.88 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  56%|█████▋    | 5632/10000 [00:33<00:24, 177.27 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  58%|█████▊    | 5788/10000 [00:34<00:23, 175.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  59%|█████▉    | 5944/10000 [00:35<00:22, 177.07 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  61%|██████    | 6100/10000 [00:36<00:22, 173.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  63%|██████▎   | 6256/10000 [00:37<00:21, 174.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  64%|██████▍   | 6412/10000 [00:37<00:20, 178.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  66%|██████▌   | 6568/10000 [00:38<00:19, 179.30 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  67%|██████▋   | 6724/10000 [00:39<00:18, 178.83 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  69%|██████▉   | 6880/10000 [00:40<00:17, 180.02 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  70%|███████   | 7036/10000 [00:41<00:16, 178.89 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  72%|███████▏  | 7192/10000 [00:42<00:15, 180.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  73%|███████▎  | 7348/10000 [00:43<00:14, 180.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  75%|███████▌  | 7504/10000 [00:43<00:13, 178.53 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  77%|███████▋  | 7660/10000 [00:44<00:12, 181.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  78%|███████▊  | 7816/10000 [00:45<00:12, 180.93 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  80%|███████▉  | 7972/10000 [00:46<00:11, 181.29 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  81%|████████▏ | 8128/10000 [00:47<00:10, 181.47 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  83%|████████▎ | 8284/10000 [00:48<00:09, 181.69 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  84%|████████▍ | 8440/10000 [00:49<00:08, 181.80 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  86%|████████▌ | 8596/10000 [00:49<00:07, 180.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  88%|████████▊ | 8752/10000 [00:50<00:06, 180.56 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  89%|████████▉ | 8908/10000 [00:51<00:06, 180.17 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  91%|█████████ | 9064/10000 [00:52<00:05, 181.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  92%|█████████▏| 9220/10000 [00:53<00:04, 181.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  94%|█████████▍| 9376/10000 [00:54<00:03, 180.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  95%|█████████▌| 9532/10000 [00:55<00:02, 180.68 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  97%|█████████▋| 9688/10000 [00:55<00:01, 180.93 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  98%|█████████▊| 9844/10000 [00:56<00:00, 182.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [00:57<00:00, 181.20 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [00:58<00:00, 171.87 examples/s]
wandb: updating run metadata
wandb: updating run metadata; uploading history steps 613-626, summary, console lines 634-647
wandb: uploading history steps 613-626, summary, console lines 634-647; uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading history steps 613-626, summary, console lines 634-647
wandb: uploading data
wandb: 
wandb: Run history:
wandb: train/avg_seconds_per_sample ▁▁▁▇▁▁▁▁▇▁▁█▄▁▂▂▁▁▁▁▁▂▇▁▁▁▁▂▁▁▁▁▁▁▁▁▁▁▁▁
wandb:                  train/epoch ▁▁▁▂▂▃▃▃▄▄▄▄▄▄▄▄▄▄▄▅▅▅▅▅▅▆▆▆▆▆▇▇▇▇▇▇▇▇██
wandb:            train/global_step ▁▁▁▁▂▂▂▂▃▃▃▄▄▄▄▅▅▅▅▅▅▅▆▆▆▆▆▆▆▆▇▇▇▇▇▇████
wandb:              train/grad_norm ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁█▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:          train/learning_rate ▅██▇▇▇▇▇▆▆▅▅▅▅▅▄▄▄▄▄▄▃▃▃▃▃▃▃▃▃▃▃▃▂▂▂▂▁▁▁
wandb:                   train/loss █▅▆▅▅▄▆▄▅▆▅▅▅▇▄▃▆▇▂▃▄▃▃▂▂▁▃▄▁▂▃▄▃▂▁▂▂▂▃▁
wandb: 
wandb: Run summary:
wandb:                   total_flos 4.933237666236826e+16
wandb: train/avg_seconds_per_sample 0.01711
wandb:                  train/epoch 2
wandb:            train/global_step 626
wandb:              train/grad_norm 0.52732
wandb:          train/learning_rate 0.0
wandb:                   train/loss 2.72806
wandb:                   train_loss 2.95227
wandb:                train_runtime 667.1851
wandb:     train_samples_per_second 29.977
wandb:                           +1 ...
wandb: 
wandb: 🚀 View run royal-fire-18 at: https://wandb.ai/emilej/entropy-steering-steganography/runs/u5h6tgs5
wandb: ⭐️ View project at: https://wandb.ai/emilej/entropy-steering-steganography
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260317_173738-u5h6tgs5/logs
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
{'loss': '3.372', 'grad_norm': '0.5866', 'learning_rate': '0', 'epoch': '0.0032'}
{'loss': '2.985', 'grad_norm': '1.193', 'learning_rate': '0.0001166', 'epoch': '0.8576'}
{'loss': '2.955', 'grad_norm': '0.2595', 'learning_rate': '0.0001162', 'epoch': '0.8608'}
{'loss': '3.084', 'grad_norm': '0.2714', 'learning_rate': '0.0001159', 'epoch': '0.864'}
{'loss': '3.017', 'grad_norm': '0.2572', 'learning_rate': '0.0001156', 'epoch': '0.8672'}
{'loss': '3.178', 'grad_norm': '0.2682', 'learning_rate': '0.0001153', 'epoch': '0.8704'}
{'loss': '2.907', 'grad_norm': '0.2673', 'learning_rate': '0.0001149', 'epoch': '0.8736'}
{'loss': '3.017', 'grad_norm': '0.2666', 'learning_rate': '0.0001146', 'epoch': '0.8768'}
{'loss': '3.087', 'grad_norm': '0.278', 'learning_rate': '0.0001143', 'epoch': '0.88'}
{'loss': '3.017', 'grad_norm': '0.2766', 'learning_rate': '0.000114', 'epoch': '0.8832'}
{'loss': '3.029', 'grad_norm': '0.4872', 'learning_rate': '0.0001136', 'epoch': '0.8864'}
{'loss': '3.012', 'grad_norm': '0.2916', 'learning_rate': '0.0001133', 'epoch': '0.8896'}
{'loss': '3.144', 'grad_norm': '0.3047', 'learning_rate': '0.000113', 'epoch': '0.8928'}
{'loss': '3.049', 'grad_norm': '0.2813', 'learning_rate': '0.0001127', 'epoch': '0.896'}
{'loss': '3.098', 'grad_norm': '0.2767', 'learning_rate': '0.0001123', 'epoch': '0.8992'}
{'loss': '2.942', 'grad_norm': '0.2811', 'learning_rate': '0.000112', 'epoch': '0.9024'}
{'loss': '3.01', 'grad_norm': '0.2948', 'learning_rate': '0.0001117', 'epoch': '0.9056'}
{'loss': '2.919', 'grad_norm': '0.2555', 'learning_rate': '0.0001114', 'epoch': '0.9088'}
{'loss': '3.059', 'grad_norm': '0.2788', 'learning_rate': '0.000111', 'epoch': '0.912'}
{'loss': '3.103', 'grad_norm': '0.3327', 'learning_rate': '0.0001107', 'epoch': '0.9152'}
{'loss': '2.895', 'grad_norm': '2.99', 'learning_rate': '0.0001104', 'epoch': '0.9184'}
{'loss': '3.088', 'grad_norm': '0.2492', 'learning_rate': '0.0001101', 'epoch': '0.9216'}
{'loss': '3.013', 'grad_norm': '0.2551', 'learning_rate': '0.0001097', 'epoch': '0.9248'}
{'loss': '2.977', 'grad_norm': '0.2895', 'learning_rate': '0.0001094', 'epoch': '0.928'}
{'loss': '3.021', 'grad_norm': '0.2503', 'learning_rate': '0.0001091', 'epoch': '0.9312'}
{'loss': '3.195', 'grad_norm': '0.2899', 'learning_rate': '0.0001088', 'epoch': '0.9344'}
{'loss': '3.146', 'grad_norm': '0.2708', 'learning_rate': '0.0001084', 'epoch': '0.9376'}
{'loss': '3.125', 'grad_norm': '0.2768', 'learning_rate': '0.0001081', 'epoch': '0.9408'}
{'loss': '3.027', 'grad_norm': '0.2885', 'learning_rate': '0.0001078', 'epoch': '0.944'}
{'loss': '3.162', 'grad_norm': '0.2659', 'learning_rate': '0.0001075', 'epoch': '0.9472'}
{'loss': '3.063', 'grad_norm': '0.266', 'learning_rate': '0.0001071', 'epoch': '0.9504'}
{'loss': '3.019', 'grad_norm': '0.2552', 'learning_rate': '0.0001068', 'epoch': '0.9536'}
{'loss': '2.947', 'grad_norm': '0.2602', 'learning_rate': '0.0001065', 'epoch': '0.9568'}
{'loss': '3.015', 'grad_norm': '0.2817', 'learning_rate': '0.0001062', 'epoch': '0.96'}
{'loss': '3.157', 'grad_norm': '0.2956', 'learning_rate': '0.0001058', 'epoch': '0.9632'}
{'loss': '3.019', 'grad_norm': '0.2688', 'learning_rate': '0.0001055', 'epoch': '0.9664'}
{'loss': '3.076', 'grad_norm': '0.2672', 'learning_rate': '0.0001052', 'epoch': '0.9696'}
{'loss': '3.064', 'grad_norm': '0.2875', 'learning_rate': '0.0001049', 'epoch': '0.9728'}
{'loss': '3.093', 'grad_norm': '0.2817', 'learning_rate': '0.0001045', 'epoch': '0.976'}
{'loss': '3.097', 'grad_norm': '0.2685', 'learning_rate': '0.0001042', 'epoch': '0.9792'}
{'loss': '3.118', 'grad_norm': '0.2587', 'learning_rate': '0.0001039', 'epoch': '0.9824'}
{'loss': '2.965', 'grad_norm': '0.2699', 'learning_rate': '0.0001036', 'epoch': '0.9856'}
{'loss': '3.064', 'grad_norm': '0.2675', 'learning_rate': '0.0001032', 'epoch': '0.9888'}
{'loss': '3.011', 'grad_norm': '0.2485', 'learning_rate': '0.0001029', 'epoch': '0.992'}
{'loss': '2.976', 'grad_norm': '0.3158', 'learning_rate': '0.0001026', 'epoch': '0.9952'}
{'loss': '3.077', 'grad_norm': '0.2782', 'learning_rate': '0.0001023', 'epoch': '0.9984'}
{'loss': '2.951', 'grad_norm': '0.3885', 'learning_rate': '0.0001019', 'epoch': '1'}
{'loss': '3.049', 'grad_norm': '0.2329', 'learning_rate': '0.0001016', 'epoch': '1.003'}
{'loss': '2.876', 'grad_norm': '0.256', 'learning_rate': '0.0001013', 'epoch': '1.006'}
{'loss': '2.942', 'grad_norm': '0.2405', 'learning_rate': '0.000101', 'epoch': '1.01'}
{'loss': '2.963', 'grad_norm': '0.2811', 'learning_rate': '0.0001006', 'epoch': '1.013'}
{'loss': '2.929', 'grad_norm': '0.2724', 'learning_rate': '0.0001003', 'epoch': '1.016'}
{'loss': '3.081', 'grad_norm': '0.2568', 'learning_rate': '0.0001', 'epoch': '1.019'}
{'loss': '2.984', 'grad_norm': '0.2582', 'learning_rate': '9.968e-05', 'epoch': '1.022'}
{'loss': '2.771', 'grad_norm': '0.2629', 'learning_rate': '9.935e-05', 'epoch': '1.026'}
{'loss': '2.675', 'grad_norm': '0.2524', 'learning_rate': '9.903e-05', 'epoch': '1.029'}
{'loss': '2.936', 'grad_norm': '0.2655', 'learning_rate': '9.87e-05', 'epoch': '1.032'}
{'loss': '2.982', 'grad_norm': '0.2996', 'learning_rate': '9.838e-05', 'epoch': '1.035'}
{'loss': '2.814', 'grad_norm': '0.2768', 'learning_rate': '9.805e-05', 'epoch': '1.038'}
{'loss': '2.828', 'grad_norm': '0.2699', 'learning_rate': '9.773e-05', 'epoch': '1.042'}
{'loss': '2.878', 'grad_norm': '0.2865', 'learning_rate': '9.74e-05', 'epoch': '1.045'}
{'loss': '2.841', 'grad_norm': '0.258', 'learning_rate': '9.708e-05', 'epoch': '1.048'}
{'loss': '2.913', 'grad_norm': '0.2748', 'learning_rate': '9.675e-05', 'epoch': '1.051'}
{'loss': '2.984', 'grad_norm': '0.289', 'learning_rate': '9.643e-05', 'epoch': '1.054'}
{'loss': '2.884', 'grad_norm': '0.2926', 'learning_rate': '9.61e-05', 'epoch': '1.058'}
{'loss': '2.878', 'grad_norm': '0.3072', 'learning_rate': '9.578e-05', 'epoch': '1.061'}
{'loss': '2.86', 'grad_norm': '0.2785', 'learning_rate': '9.545e-05', 'epoch': '1.064'}
{'loss': '2.837', 'grad_norm': '0.2798', 'learning_rate': '9.513e-05', 'epoch': '1.067'}
{'loss': '2.936', 'grad_norm': '0.3343', 'learning_rate': '9.481e-05', 'epoch': '1.07'}
{'loss': '2.951', 'grad_norm': '0.2809', 'learning_rate': '9.448e-05', 'epoch': '1.074'}
{'loss': '2.91', 'grad_norm': '0.3107', 'learning_rate': '9.416e-05', 'epoch': '1.077'}
{'loss': '2.816', 'grad_norm': '0.2836', 'learning_rate': '9.383e-05', 'epoch': '1.08'}
{'loss': '2.821', 'grad_norm': '0.2874', 'learning_rate': '9.351e-05', 'epoch': '1.083'}
{'loss': '2.947', 'grad_norm': '0.2951', 'learning_rate': '9.318e-05', 'epoch': '1.086'}
{'loss': '2.754', 'grad_norm': '0.2983', 'learning_rate': '9.286e-05', 'epoch': '1.09'}
{'loss': '2.913', 'grad_norm': '0.3661', 'learning_rate': '9.253e-05', 'epoch': '1.093'}
{'loss': '2.846', 'grad_norm': '0.3248', 'learning_rate': '9.221e-05', 'epoch': '1.096'}
{'loss': '2.928', 'grad_norm': '0.3177', 'learning_rate': '9.188e-05', 'epoch': '1.099'}
{'loss': '2.846', 'grad_norm': '0.3152', 'learning_rate': '9.156e-05', 'epoch': '1.102'}
{'loss': '2.882', 'grad_norm': '0.3041', 'learning_rate': '9.123e-05', 'epoch': '1.106'}
{'loss': '2.795', 'grad_norm': '0.3071', 'learning_rate': '9.091e-05', 'epoch': '1.109'}
{'loss': '2.906', 'grad_norm': '0.3108', 'learning_rate': '9.058e-05', 'epoch': '1.112'}
{'loss': '2.878', 'grad_norm': '0.309', 'learning_rate': '9.026e-05', 'epoch': '1.115'}
{'loss': '2.912', 'grad_norm': '0.3295', 'learning_rate': '8.994e-05', 'epoch': '1.118'}
{'loss': '2.994', 'grad_norm': '0.3353', 'learning_rate': '8.961e-05', 'epoch': '1.122'}
{'loss': '2.923', 'grad_norm': '0.3693', 'learning_rate': '8.929e-05', 'epoch': '1.125'}
{'loss': '2.872', 'grad_norm': '0.3384', 'learning_rate': '8.896e-05', 'epoch': '1.128'}
{'loss': '2.903', 'grad_norm': '0.3408', 'learning_rate': '8.864e-05', 'epoch': '1.131'}
{'loss': '2.914', 'grad_norm': '0.3051', 'learning_rate': '8.831e-05', 'epoch': '1.134'}
{'loss': '2.93', 'grad_norm': '0.3287', 'learning_rate': '8.799e-05', 'epoch': '1.138'}
{'loss': '2.924', 'grad_norm': '0.3304', 'learning_rate': '8.766e-05', 'epoch': '1.141'}
{'loss': '2.881', 'grad_norm': '0.3047', 'learning_rate': '8.734e-05', 'epoch': '1.144'}
{'loss': '2.841', 'grad_norm': '0.3478', 'learning_rate': '8.701e-05', 'epoch': '1.147'}
{'loss': '2.756', 'grad_norm': '0.3001', 'learning_rate': '8.669e-05', 'epoch': '1.15'}
{'loss': '2.994', 'grad_norm': '0.3379', 'learning_rate': '8.636e-05', 'epoch': '1.154'}
{'loss': '2.82', 'grad_norm': '0.3027', 'learning_rate': '8.604e-05', 'epoch': '1.157'}
{'loss': '2.851', 'grad_norm': '0.3303', 'learning_rate': '8.571e-05', 'epoch': '1.16'}
{'loss': '2.904', 'grad_norm': '0.3532', 'learning_rate': '8.539e-05', 'epoch': '1.163'}
{'loss': '2.82', 'grad_norm': '0.3141', 'learning_rate': '8.506e-05', 'epoch': '1.166'}
{'loss': '2.965', 'grad_norm': '0.3309', 'learning_rate': '8.474e-05', 'epoch': '1.17'}
{'loss': '2.869', 'grad_norm': '0.3424', 'learning_rate': '8.442e-05', 'epoch': '1.173'}
{'loss': '2.91', 'grad_norm': '24.72', 'learning_rate': '8.409e-05', 'epoch': '1.176'}
{'loss': '2.824', 'grad_norm': '0.3491', 'learning_rate': '8.377e-05', 'epoch': '1.179'}
{'loss': '2.974', 'grad_norm': '0.3424', 'learning_rate': '8.344e-05', 'epoch': '1.182'}
{'loss': '2.916', 'grad_norm': '0.3157', 'learning_rate': '8.312e-05', 'epoch': '1.186'}
{'loss': '2.848', 'grad_norm': '0.3179', 'learning_rate': '8.279e-05', 'epoch': '1.189'}
{'loss': '2.818', 'grad_norm': '0.3223', 'learning_rate': '8.247e-05', 'epoch': '1.192'}
{'loss': '2.748', 'grad_norm': '0.3393', 'learning_rate': '8.214e-05', 'epoch': '1.195'}
{'loss': '2.938', 'grad_norm': '0.3284', 'learning_rate': '8.182e-05', 'epoch': '1.198'}
{'loss': '2.856', 'grad_norm': '0.3435', 'learning_rate': '8.149e-05', 'epoch': '1.202'}
{'loss': '2.708', 'grad_norm': '0.3335', 'learning_rate': '8.117e-05', 'epoch': '1.205'}
{'loss': '2.918', 'grad_norm': '0.3458', 'learning_rate': '8.084e-05', 'epoch': '1.208'}
{'loss': '2.999', 'grad_norm': '0.3576', 'learning_rate': '8.052e-05', 'epoch': '1.211'}
{'loss': '2.941', 'grad_norm': '0.3745', 'learning_rate': '8.019e-05', 'epoch': '1.214'}
{'loss': '2.806', 'grad_norm': '0.3485', 'learning_rate': '7.987e-05', 'epoch': '1.218'}
{'loss': '2.813', 'grad_norm': '0.3416', 'learning_rate': '7.955e-05', 'epoch': '1.221'}
{'loss': '2.743', 'grad_norm': '0.3519', 'learning_rate': '7.922e-05', 'epoch': '1.224'}
{'loss': '2.743', 'grad_norm': '0.3442', 'learning_rate': '7.89e-05', 'epoch': '1.227'}
{'loss': '2.867', 'grad_norm': '0.3342', 'learning_rate': '7.857e-05', 'epoch': '1.23'}
{'loss': '2.809', 'grad_norm': '0.3408', 'learning_rate': '7.825e-05', 'epoch': '1.234'}
{'loss': '2.817', 'grad_norm': '0.3398', 'learning_rate': '7.792e-05', 'epoch': '1.237'}
{'loss': '2.975', 'grad_norm': '0.3683', 'learning_rate': '7.76e-05', 'epoch': '1.24'}
{'loss': '2.944', 'grad_norm': '0.3853', 'learning_rate': '7.727e-05', 'epoch': '1.243'}
{'loss': '2.895', 'grad_norm': '0.8689', 'learning_rate': '7.695e-05', 'epoch': '1.246'}
{'loss': '2.845', 'grad_norm': '0.3625', 'learning_rate': '7.662e-05', 'epoch': '1.25'}
{'loss': '2.843', 'grad_norm': '0.3433', 'learning_rate': '7.63e-05', 'epoch': '1.253'}
{'loss': '2.893', 'grad_norm': '0.3562', 'learning_rate': '7.597e-05', 'epoch': '1.256'}
{'loss': '2.869', 'grad_norm': '0.3298', 'learning_rate': '7.565e-05', 'epoch': '1.259'}
{'loss': '3.061', 'grad_norm': '0.3868', 'learning_rate': '7.532e-05', 'epoch': '1.262'}
{'loss': '2.855', 'grad_norm': '0.3154', 'learning_rate': '7.5e-05', 'epoch': '1.266'}
{'loss': '2.861', 'grad_norm': '0.3275', 'learning_rate': '7.468e-05', 'epoch': '1.269'}
{'loss': '2.928', 'grad_norm': '0.347', 'learning_rate': '7.435e-05', 'epoch': '1.272'}
{'loss': '2.901', 'grad_norm': '0.3237', 'learning_rate': '7.403e-05', 'epoch': '1.275'}
{'loss': '2.853', 'grad_norm': '0.3429', 'learning_rate': '7.37e-05', 'epoch': '1.278'}
{'loss': '2.852', 'grad_norm': '0.338', 'learning_rate': '7.338e-05', 'epoch': '1.282'}
{'loss': '2.905', 'grad_norm': '0.3422', 'learning_rate': '7.305e-05', 'epoch': '1.285'}
{'loss': '3', 'grad_norm': '0.4191', 'learning_rate': '7.273e-05', 'epoch': '1.288'}
{'loss': '2.926', 'grad_norm': '0.34', 'learning_rate': '7.24e-05', 'epoch': '1.291'}
{'loss': '2.898', 'grad_norm': '0.3392', 'learning_rate': '7.208e-05', 'epoch': '1.294'}
{'loss': '2.835', 'grad_norm': '0.3498', 'learning_rate': '7.175e-05', 'epoch': '1.298'}
{'loss': '2.771', 'grad_norm': '0.3421', 'learning_rate': '7.143e-05', 'epoch': '1.301'}
{'loss': '2.961', 'grad_norm': '0.3846', 'learning_rate': '7.11e-05', 'epoch': '1.304'}
{'loss': '2.823', 'grad_norm': '0.3509', 'learning_rate': '7.078e-05', 'epoch': '1.307'}
{'loss': '2.952', 'grad_norm': '0.3685', 'learning_rate': '7.045e-05', 'epoch': '1.31'}
{'loss': '2.9', 'grad_norm': '0.4025', 'learning_rate': '7.013e-05', 'epoch': '1.314'}
